target_price_m2,obj_grp_cstr_year,obj_grp_m2,inp_sell_date_dow,inp_nr_rooms,inp_adress_floor,inp_grp_m2_int,inp_grp_mnth_fee_to_m2_int,inp_grp_cstr_year_int,inp_mnth_fee_to_m2,inp_construction_year,inp_m2,inp_mnth_fee_to_nr_rooms,inp_mnth_fee,grp_tot_duration_time_mins,grp_tot_transit_distance_km,grp_lng,grp_lat,inp_lat,inp_lng,inp_distance_first_transit_km,inp_tot_transit_distance_km,inp_tot_duration_time_mins,inp_sub_agg_distance_num_km_steps_bus_sum,inp_sub_agg_distance_num_km_steps_heavy_rail_sum,inp_sub_agg_distance_num_km_steps_subway_sum,inp_sub_agg_distance_num_km_steps_tram_sum,inp_sub_agg_duration_time_mins_steps_bus_sum,inp_sub_agg_duration_time_mins_steps_heavy_rail_sum,inp_sub_agg_duration_time_mins_steps_subway_sum,inp_sub_agg_duration_time_mins_steps_tram_sum,inp_distance_to_sea_km,inp_duration_time_transit_prct_bus,inp_duration_time_transit_prct_rail,inp_duration_time_transit_prct_subway,inp_duration_time_transit_prct_tram,inp_distance_traveled_transit_prct_transit,inp_distance_traveled_transit_prct_bus,inp_distance_traveled_transit_prct_rail,inp_distance_traveled_transit_prct_subway,inp_distance_traveled_transit_prct_tram,inp_distance_traveled_transit_prct_sea,inp_tot_transit_steps_count,inp_sub_agg_transit_steps_bus_count,inp_sub_agg_transit_steps_heavy_rail_count,inp_sub_agg_transit_steps_subway_count,inp_sub_agg_transit_steps_tram_count,inp_f_wlk_bus_wlk,inp_f_wlk_subway_wlk,inp_f_wlk_heavyrail_wlk,inp_f_wlk_bus_subway_wlk,inp_f_wlk_bus_heavyrail_wlk,inp_f_wlk_subway_subway_wlk,inp_f_wlk_tram_subway_wlk,inp_f_wlk_tram_heavyrail_wlk,inp_f_wlk_bus_subway_subway_wlk,inp_f_wlk_subway_tram_heavyrail_wlk,inp_f_first_transit_bus,inp_f_first_transit_subway,inp_f_first_transit_tram,inp_f_first_transit_heavy_rail,inp_f_first_transit_walking
85417.0,"(1950.0, 1955.0]","(20.0, 25.0]",4,1.0,2,1,7,10,54,1954.0,24.0,1287,1287,"(20.0, 25.0]","(16.0, 18.0]","(17.947, 17.967]","(59.346, 59.546]",59.3617471,17.956364699999998,1.0,16.366,24.0,0.0,15.3,0.0,0.0,0.0,9.0,0.0,0.0,3.1118703660986355,0.0,0.375,0.0,0.0,0.061102285225467436,0.0,0.9348649639496518,0.0,0.0,0.1901423906940386,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
56429.0,"(2015.0, 2020.0]","(30.0, 35.0]",4,2.0,2,3,10,19,66,2017.0,35.0,1158,2317,"(30.0, 40.0]","(10.0, 12.0]","(18.027, 18.326]","(59.256, 59.266]",59.265637399999996,18.039033,0.2,11.492,34.0,6.3,0.0,4.9,0.0,21.0,0.0,10.0,0.0,4.429213513262702,0.6176470588235294,0.0,0.29411764705882354,0.0,0.01740341106856944,0.5482074486599373,0.0,0.4263835711799513,0.0,0.3854171174088672,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
57500.0,"(1955.0, 1960.0]","(35.0, 40.0]",4,1.0,2,4,9,11,62,1960.0,40.0,2491,2491,"(20.0, 25.0]","(6.0, 8.0]","(18.027, 18.326]","(59.286, 59.296]",59.28812009999999,18.1043053,0.4,6.0920000000000005,22.0,1.7,0.0,3.9,0.0,7.0,0.0,10.0,0.0,2.0312977361361177,0.3181818181818182,0.0,0.4545454545454545,0.0,0.06565988181221273,0.27905449770190416,0.0,0.6401838476690742,0.0,0.33343692320028195,5,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
53981.0,"(1955.0, 1960.0]","(30.0, 35.0]",4,1.0,2,3,9,11,63,1960.0,31.4,1973,1973,"(30.0, 40.0]","(14.0, 16.0]","(17.927, 17.947]","(59.346, 59.546]",59.413161800000005,17.9355686,1.5,15.192,40.0,0.0,0.0,13.6,0.0,0.0,0.0,20.0,0.0,8.686643933964465,0.0,0.0,0.5,0.0,0.09873617693522907,0.0,0.0,0.8952080042127435,0.0,0.5717906749581665,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
105556.0,"(1955.0, 1960.0]","(25.0, 30.0]",4,1.0,5,2,9,11,63,1960.0,27.0,1699,1699,"(15.0, 20.0]","(4.0, 6.0]","(17.987, 18.007]","(59.326, 59.336]",59.331325,17.9987456,0.4,5.892,18.0,0.0,0.0,5.4,0.0,0.0,0.0,12.0,0.0,0.2131093692063893,0.0,0.0,0.6666666666666666,0.0,0.06788866259334693,0.0,0.0,0.9164969450101832,0.0,0.03616927515383389,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
71750.0,"(1935.0, 1940.0]","(35.0, 40.0]",4,2.0,3,4,11,7,73,1936.0,40.0,1454,2908,"(15.0, 20.0]","(6.0, 8.0]","(17.967, 17.987]","(59.326, 59.336]",59.33540879999999,17.9789957,0.2,6.892,18.0,0.0,0.0,6.6,0.0,0.0,0.0,14.0,0.0,0.6388576632687494,0.0,0.0,0.7777777777777778,0.0,0.029019152640742892,0.0,0.0,0.9576320371445154,0.0,0.0926955402305208,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76321.0,"(2000.0, 2005.0]","(50.0, 55.0]",4,2.0,2,7,3,16,35,2003.0,53.0,926,1853,"(10.0, 15.0]","(4.0, 6.0]","(18.007, 18.027]","(59.306, 59.316]",59.310299,18.0228496,0.034,5.026,12.0,0.0,0.0,4.9,0.0,0.0,0.0,10.0,0.0,0.4521236610168832,0.0,0.0,0.8333333333333334,0.0,0.0067648229208117795,0.0,0.0,0.9749303621169918,0.0,0.08995695603201019,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35865.0,"(1955.0, 1960.0]","(60.0, 70.0]",4,3.0,2,9,9,11,61,1960.0,66.5,1350,4049,"(25.0, 30.0]","(10.0, 12.0]","(18.027, 18.326]","(59.266, 59.276]",59.26953220000001,18.129327899999996,0.6,10.192,29.0,0.0,0.0,9.5,0.0,0.0,0.0,21.0,0.0,4.40984092779498,0.0,0.0,0.7241379310344828,0.0,0.058869701726844574,0.0,0.0,0.9321036106750392,0.0,0.43267670013687015,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
57885.0,"(1945.0, 1950.0]","(50.0, 55.0]",4,2.0,3,7,8,9,58,1947.0,52.0,1512,3025,"(20.0, 25.0]","(6.0, 8.0]","(18.027, 18.326]","(59.286, 59.296]",59.28948119999999,18.111786,0.4,6.692,22.0,0.0,0.0,6.2,0.0,0.0,0.0,16.0,0.0,1.981430419059376,0.0,0.0,0.7272727272727273,0.0,0.05977286312014345,0.0,0.0,0.9264793783622236,0.0,0.29608942305131136,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
94595.0,"(1900.0, 1910.0]","(35.0, 40.0]",4,1.0,2,4,8,2,56,1906.0,37.0,2081,2081,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.306, 59.316]",59.314795200000006,18.0784048,0.8,3.1659999999999995,15.0,0.0,2.3,0.0,0.0,0.0,3.0,0.0,0.0,0.545805940150409,0.0,0.2,0.0,0.0,0.2526847757422616,0.0,0.7264687302590019,0.0,0.0,0.1723960644821254,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
70968.0,"(2010.0, 2015.0]","(60.0, 70.0]",4,2.0,3,9,9,18,61,2013.0,62.0,1891,3782,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.346, 59.546]",59.357059400000004,18.0849747,0.4,4.377999999999999,17.0,2.7,0.0,1.1,0.0,8.0,0.0,3.0,0.0,2.8868059747719226,0.4705882352941176,0.0,0.17647058823529413,0.0,0.09136592051164916,0.6167199634536319,0.0,0.2512562814070353,0.0,0.6593892130589134,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50000.0,"(1945.0, 1950.0]","(50.0, 55.0]",4,2.0,2,7,6,9,49,1949.0,55.0,1357,2714,"(20.0, 25.0]","(8.0, 10.0]","(17.967, 17.987]","(59.286, 59.296]",59.29399830000001,17.972760600000004,0.5,9.492,25.0,0.0,0.0,8.9,0.0,0.0,0.0,18.0,0.0,2.567945194924362,0.0,0.0,0.72,0.0,0.05267593763168984,0.0,0.0,0.9376316898440792,0.0,0.2705378418588666,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
79070.0,"(1935.0, 1940.0]","(40.0, 45.0]",4,1.5,6,5,6,7,50,1938.0,43.0,1446,2169,"(15.0, 20.0]","(2.0, 4.0]","(17.987, 18.007]","(59.316, 59.326]",59.32434079999999,18.0049768,0.3,3.7,19.0,3.1,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.2723093442445658,0.631578947368421,0.0,0.0,0.0,0.08108108108108109,0.8378378378378379,0.0,0.0,0.0,0.07359712006609888,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64205.0,"(1940.0, 1945.0]","(40.0, 45.0]",4,2.0,2,5,8,8,59,1942.0,44.0,1304,2607,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.286, 59.296]",59.292806299999995,18.0866957,0.4,4.992,18.0,0.0,0.0,4.5,0.0,0.0,0.0,12.0,0.0,1.3028638022115506,0.0,0.0,0.6666666666666666,0.0,0.08012820512820512,0.0,0.0,0.9014423076923076,0.0,0.260990344994301,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
61290.0,"(1950.0, 1955.0]","(30.0, 35.0]",4,1.0,1,3,7,10,55,1955.0,31.0,1693,1693,"(30.0, 40.0]","(18.0, 100.0]","(18.027, 18.326]","(59.256, 59.266]",59.2609836,18.048016699999998,0.3,18.566,37.0,5.3,12.9,0.0,0.0,16.0,16.0,0.0,0.0,4.85303904169905,0.4324324324324325,0.4324324324324325,0.0,0.0,0.016158569427986644,0.2854680598944307,0.6948184854034257,0.0,0.0,0.26139389430674626,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49206.0,"(2010.0, 2015.0]","(60.0, 70.0]",4,2.5,5,9,7,18,55,2011.0,63.0,1390,3476,"(25.0, 30.0]","(10.0, 12.0]","(17.947, 17.967]","(59.276, 59.286]",59.28332150000001,17.956417899999998,0.7,10.292,29.0,0.0,0.0,9.5,0.0,0.0,0.0,19.0,0.0,4.001040998958777,0.0,0.0,0.6551724137931034,0.0,0.06801399144966963,0.0,0.0,0.9230470268169452,0.0,0.3887525261327999,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
81200.0,"(1960.0, 1970.0]","(20.0, 25.0]",4,1.0,2,1,7,12,51,1963.0,25.0,1279,1279,"(30.0, 40.0]","(10.0, 12.0]","(17.907, 17.927]","(59.326, 59.336]",59.33080179999999,17.9112522,0.7,11.392,31.0,4.4,0.0,6.2,0.0,11.0,0.0,11.0,0.0,4.295794410101712,0.3548387096774194,0.0,0.3548387096774194,0.0,0.06144662921348314,0.38623595505617975,0.0,0.5442415730337078,0.0,0.37708869470696205,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
80827.0,"(2005.0, 2010.0]",,4,4.0,5,-1,6,17,47,2007.0,133.0,1570,6281,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.306, 59.316]",59.31394279999999,18.1086245,0.4,4.191999999999998,17.0,2.2,0.0,1.5,0.0,6.0,0.0,4.0,0.0,0.2802447656236734,0.35294117647058826,0.0,0.2352941176470588,0.0,0.0954198473282443,0.5248091603053436,0.0,0.3578244274809161,0.0,0.0668522818758763,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
102329.0,"(1930.0, 1935.0]","(70.0, 80.0]",4,3.0,5,10,7,6,52,1932.0,73.0,1271,3813,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.306, 59.316]",59.312741599999995,18.0775904,0.9,3.266,15.0,0.0,2.3,0.0,0.0,0.0,3.0,0.0,0.0,0.7773960459357115,0.0,0.2,0.0,0.0,0.2755664421310472,0.0,0.7042253521126761,0.0,0.0,0.23802695833916465,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
67895.0,"(1935.0, 1940.0]","(35.0, 40.0]",4,1.5,2,4,10,7,66,1936.0,38.0,1661,2491,"(15.0, 20.0]","(6.0, 8.0]","(17.967, 17.987]","(59.326, 59.336]",59.33528030000001,17.983067899999998,0.4,7.0920000000000005,20.0,0.0,0.0,6.6,0.0,0.0,0.0,14.0,0.0,0.4894340236586708,0.0,0.0,0.7,0.0,0.05640157924421885,0.0,0.0,0.9306260575296108,0.0,0.06901212967550349,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33333.0,"(1990.0, 2000.0]","(50.0, 55.0]",3,2.0,1,7,-1,15,82,2000.0,52.5,2140,4281,"(30.0, 40.0]","(12.0, 14.0]","(17.947, 17.967]","(59.346, 59.546]",59.39512380000001,17.947988100000003,1.2,13.692,34.0,0.0,0.0,12.4,0.0,0.0,0.0,18.0,0.0,6.563790246625573,0.0,0.0,0.5294117647058824,0.0,0.08764241893076248,0.0,0.0,0.9056383289512124,0.0,0.4793887121403429,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
86461.0,"(2015.0, 2020.0]","(80.0, 90.0]",3,4.0,2,11,5,19,42,2019.0,89.0,945,3779,"(20.0, 25.0]","(4.0, 6.0]","(18.027, 18.326]","(59.346, 59.546]",59.360572899999994,18.096193399999997,1.2,5.892,24.0,0.0,0.0,4.6,0.0,0.0,0.0,8.0,0.0,3.2496923892763028,0.0,0.0,0.3333333333333333,0.0,0.20366598778004075,0.0,0.0,0.7807196198234895,0.0,0.5515431753693658,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
67925.0,"(1930.0, 1935.0]","(50.0, 55.0]",3,2.0,2,7,5,6,44,1933.0,53.0,1168,2336,"(15.0, 20.0]","(4.0, 6.0]","(17.987, 18.007]","(59.326, 59.336]",59.33076879999999,18.0030282,0.3,5.792000000000001,17.0,0.0,0.0,5.4,0.0,0.0,0.0,12.0,0.0,0.28675260699192234,0.0,0.0,0.7058823529411765,0.0,0.05179558011049724,0.0,0.0,0.9323204419889504,0.0,0.04950839209114682,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
63659.0,"(1940.0, 1945.0]","(40.0, 45.0]",3,2.0,2,5,11,8,72,1942.0,41.0,1475,2950,"(25.0, 30.0]","(8.0, 10.0]","(17.927, 17.947]","(59.326, 59.336]",59.3345861,17.944931399999998,0.8,9.192000000000002,28.0,0.0,0.0,8.3,0.0,0.0,0.0,18.0,0.0,2.4118627363000007,0.0,0.0,0.6428571428571429,0.0,0.08703220191470842,0.0,0.0,0.9029590948651,0.0,0.2623871558202785,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60496.0,"(2015.0, 2020.0]","(60.0, 70.0]",3,2.0,2,9,7,19,51,2019.0,60.5,1528,3056,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.286, 59.296]",59.290758800000006,18.0957846,0.3,5.5920000000000005,18.0,0.0,0.0,5.2,0.0,0.0,0.0,13.0,0.0,1.6555495788452963,0.0,0.0,0.7222222222222222,0.0,0.0536480686695279,0.0,0.0,0.9298998569384836,0.0,0.2960567916390015,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
56596.0,"(2010.0, 2015.0]",,3,5.0,2,-1,5,18,44,2012.0,114.0,992,4962,"(20.0, 25.0]","(6.0, 8.0]","(17.967, 17.987]","(59.306, 59.316]",59.306728299999996,17.983888500000003,0.4,7.392,21.0,0.0,0.0,6.9,0.0,0.0,0.0,15.0,0.0,1.0614982307006409,0.0,0.0,0.7142857142857143,0.0,0.05411255411255411,0.0,0.0,0.9334415584415584,0.0,0.14360095112292218,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
71918.0,"(2000.0, 2005.0]","(70.0, 80.0]",3,3.0,2,10,8,16,60,2004.0,73.0,1458,4374,"(20.0, 25.0]","(4.0, 6.0]","(18.027, 18.326]","(59.306, 59.316]",59.307158400000006,18.030878100000002,1.0,5.992000000000001,24.0,0.0,0.0,4.9,0.0,0.0,0.0,10.0,0.0,0.1372309887787916,0.0,0.0,0.4166666666666667,0.0,0.16688918558077434,0.0,0.0,0.8177570093457944,0.0,0.02290236795373692,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
46984.0,"(1945.0, 1950.0]","(60.0, 70.0]",3,3.0,1,9,8,9,56,1947.0,63.0,1185,3554,"(20.0, 25.0]","(6.0, 8.0]","(18.027, 18.326]","(59.286, 59.296]",59.290555000000005,18.1105036,0.4,6.692,23.0,0.0,0.0,6.2,0.0,0.0,0.0,16.0,0.0,1.844680732324251,0.0,0.0,0.6956521739130435,0.0,0.05977286312014345,0.0,0.0,0.9264793783622236,0.0,0.2756546222839585,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
74713.0,"(1930.0, 1935.0]","(40.0, 45.0]",3,2.0,3,5,7,6,54,1931.0,43.5,1178,2357,"(15.0, 20.0]","(4.0, 6.0]","(18.007, 18.027]","(59.326, 59.336]",59.328913199999995,18.0091255,0.6,5.392,18.0,0.0,0.0,4.7,0.0,0.0,0.0,10.0,0.0,0.34349517133362045,0.0,0.0,0.5555555555555556,0.0,0.1112759643916914,0.0,0.0,0.8716617210682494,0.0,0.06370459409006314,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
81111.0,"(1935.0, 1940.0]","(35.0, 40.0]",3,1.0,2,4,7,7,55,1938.0,36.0,1970,1970,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.316, 59.326]",59.31656679999999,18.0808544,0.8,2.392,15.0,0.0,0.0,1.5,0.0,0.0,0.0,4.0,0.0,0.35795505954666584,0.0,0.0,0.26666666666666666,0.0,0.3344481605351171,0.0,0.0,0.6270903010033445,0.0,0.14964676402452587,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
105556.0,"(1900.0, 1910.0]","(25.0, 30.0]",3,1.0,3,2,6,2,50,1901.0,27.0,1342,1342,"(5.0, 10.0]","(-0.001, 2.0]","(18.027, 18.326]","(59.336, 59.346]",59.34093069999999,18.060789800000002,0.1,1.4920000000000002,7.0,0.0,0.0,1.3,0.0,0.0,0.0,4.0,0.0,1.0422132088885327,0.0,0.0,0.5714285714285714,0.0,0.06702412868632708,0.0,0.0,0.8713136729222519,0.0,0.6985343223113489,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51831.0,"(1955.0, 1960.0]","(70.0, 80.0]",3,3.0,2,10,7,11,52,1960.0,71.0,1230,3690,"(30.0, 40.0]","(10.0, 12.0]","(17.947, 17.967]","(59.286, 59.296]",59.2863208,17.9526815,0.8,10.392,31.0,0.0,0.0,9.5,0.0,0.0,0.0,19.0,0.0,3.795228311970547,0.0,0.0,0.6129032258064516,0.0,0.07698229407236336,0.0,0.0,0.9141647421093148,0.0,0.3652067274798448,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40909.0,"(2015.0, 2020.0]","(60.0, 70.0]",3,2.0,9,9,7,19,53,2019.0,66.0,1746,3493,"(25.0, 30.0]","(12.0, 14.0]","(17.867, 17.887]","(59.346, 59.546]",59.3553794,17.8816869,0.015,13.507,29.0,0.0,0.0,13.4,0.0,0.0,0.0,27.0,0.0,6.481318083161996,0.0,0.0,0.9310344827586208,0.0,0.0011105352780039976,0.0,0.0,0.9920781816835714,0.0,0.4798488252877764,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
94022.0,"(1990.0, 2000.0]",,3,4.0,3,-1,6,15,50,1997.0,92.0,1144,4576,"(10.0, 15.0]","(-0.001, 2.0]","(18.027, 18.326]","(59.326, 59.336]",59.33562679999999,18.0385189,0.3,1.6,12.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.17945122251728088,0.3333333333333333,0.0,0.0,0.0,0.1875,0.625,0.0,0.0,0.0,0.11215701407330056,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46574.0,"(1950.0, 1955.0]","(50.0, 55.0]",3,2.0,2,7,6,10,48,1952.0,54.0,1284,2568,"(25.0, 30.0]","(12.0, 14.0]","(17.867, 17.887]","(59.346, 59.546]",59.34693910000001,17.8862932,0.2,12.892000000000001,29.0,0.0,0.0,12.6,0.0,0.0,0.0,26.0,0.0,5.966690314974593,0.0,0.0,0.8965517241379308,0.0,0.015513496742165688,0.0,0.0,0.977350294756438,0.0,0.4628211538143495,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72632.0,"(1955.0, 1960.0]",,3,5.0,3,-1,10,11,68,1960.0,95.0,1292,6460,"(5.0, 10.0]","(-0.001, 2.0]","(18.027, 18.326]","(59.326, 59.336]",59.3309317,18.048631699999998,0.3,1.2919999999999998,8.0,0.0,0.0,0.9,0.0,0.0,0.0,2.0,0.0,0.10891890618659082,0.0,0.0,0.25,0.0,0.2321981424148607,0.0,0.0,0.6965944272445821,0.0,0.08430255896794955,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39474.0,"(1960.0, 1970.0]","(55.0, 60.0]",3,2.0,2,8,7,12,54,1969.0,57.0,1533,3066,"(15.0, 20.0]","(6.0, 8.0]","(18.027, 18.326]","(59.286, 59.296]",59.287176,18.037208,0.2,7.266,17.0,2.0,5.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0560946210295983,0.4117647058823529,0.35294117647058826,0.0,0.0,0.02752546105147261,0.2752546105147261,0.6881365262868153,0.0,0.0,0.28297476204646266,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
59787.0,"(1935.0, 1940.0]","(45.0, 50.0]",3,2.0,2,6,9,7,64,1940.0,47.0,1503,3006,"(20.0, 25.0]","(8.0, 10.0]","(17.927, 17.947]","(59.336, 59.346]",59.337231700000004,17.942157199999997,0.3,9.492,23.0,0.0,0.0,9.1,0.0,0.0,0.0,19.0,0.0,2.6247983451777808,0.0,0.0,0.8260869565217391,0.0,0.0316055625790139,0.0,0.0,0.958702064896755,0.0,0.27652742785269496,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
63488.0,"(2015.0, 2020.0]","(40.0, 45.0]",3,2.0,5,5,8,19,57,2017.0,43.0,1218,2437,"(20.0, 25.0]","(8.0, 10.0]","(17.927, 17.947]","(59.336, 59.346]",59.338936100000005,17.943430600000003,0.3,9.492,24.0,0.0,0.0,9.1,0.0,0.0,0.0,19.0,0.0,2.60974430371913,0.0,0.0,0.7916666666666666,0.0,0.0316055625790139,0.0,0.0,0.958702064896755,0.0,0.27494145635473344,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
75362.0,"(1930.0, 1935.0]","(30.0, 35.0]",3,1.0,2,3,9,6,63,1931.0,34.5,2162,2162,"(15.0, 20.0]","(2.0, 4.0]","(17.987, 18.007]","(59.316, 59.326]",59.3250568,18.006047199999998,0.2,3.6,18.0,3.1,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.26724476603650776,0.6666666666666666,0.0,0.0,0.0,0.05555555555555556,0.8611111111111112,0.0,0.0,0.0,0.07423465723236326,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42105.0,"(1950.0, 1955.0]","(55.0, 60.0]",3,2.0,2,8,7,10,52,1954.0,57.0,1476,2951,"(30.0, 40.0]","(10.0, 12.0]","(18.027, 18.326]","(59.256, 59.266]",59.26311389999999,18.0439594,0.1,11.692,34.0,6.6,0.0,4.9,0.0,21.0,0.0,10.0,0.0,4.6743040075259366,0.6176470588235294,0.0,0.29411764705882354,0.0,0.008552856654122478,0.5644885391720834,0.0,0.4190899760520014,0.0,0.39978652134159576,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
57229.0,"(2015.0, 2020.0]","(80.0, 90.0]",3,3.0,6,11,7,19,51,2016.0,83.0,1419,4258,"(20.0, 25.0]","(6.0, 8.0]","(18.027, 18.326]","(59.296, 59.306]",59.30540109999999,18.035891,1.3,6.3660000000000005,23.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.3784624216909038,0.0,0.2608695652173913,0.0,0.0,0.20420986490732013,0.0,0.7854225573358468,0.0,0.0,0.05945058461999745,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
115909.0,"(1930.0, 1935.0]","(20.0, 25.0]",3,1.0,2,1,-1,6,83,1932.0,22.0,1820,1820,"(15.0, 20.0]","(4.0, 6.0]","(18.027, 18.326]","(59.316, 59.326]",59.3177716,18.0286853,0.5,4.592,17.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.19305738032847009,0.0,0.0,0.5294117647058824,0.0,0.1088850174216028,0.0,0.0,0.8710801393728224,0.0,0.042042112440868924,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
58353.0,"(1960.0, 1970.0]","(40.0, 45.0]",3,5.0,4,5,8,12,58,1961.0,42.5,493,2464,"(15.0, 20.0]","(6.0, 8.0]","(18.027, 18.326]","(59.296, 59.306]",59.30125950000001,18.053438800000002,0.4,7.3660000000000005,20.0,1.9,5.0,0.0,0.0,8.0,6.0,0.0,0.0,0.5902588596150893,0.4,0.3,0.0,0.0,0.054303556882975834,0.25794189519413524,0.678794461037198,0.0,0.0,0.08013288889697112,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
103750.0,"(1900.0, 1910.0]","(30.0, 35.0]",3,2.0,4,3,5,2,41,1910.0,32.0,649,1298,"(10.0, 15.0]","(2.0, 4.0]","(18.027, 18.326]","(59.336, 59.346]",59.33934899999999,18.0395016,0.2,3.1919999999999997,11.0,0.0,0.0,2.9,0.0,0.0,0.0,7.0,0.0,0.3296379328069353,0.0,0.0,0.6363636363636364,0.0,0.06265664160401002,0.0,0.0,0.9085213032581452,0.0,0.1032700290748544,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
69767.0,"(1960.0, 1970.0]","(40.0, 45.0]",3,1.5,4,5,7,12,51,1962.0,43.0,1455,2183,"(15.0, 20.0]","(2.0, 4.0]","(18.007, 18.027]","(59.326, 59.336]",59.3265392,18.021185,0.3,3.2,19.0,2.6,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.29948707777351624,0.5789473684210527,0.0,0.0,0.0,0.09375,0.8125000000000001,0.0,0.0,0.0,0.09358971180422383,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23973.0,"(1955.0, 1960.0]","(70.0, 80.0]",3,3.0,5,10,8,11,58,1960.0,73.0,1417,4250,"(25.0, 30.0]","(14.0, 16.0]","(17.907, 17.927]","(59.346, 59.546]",59.415026600000004,17.9217259,0.6,15.192,29.0,0.0,0.0,14.5,0.0,0.0,0.0,21.0,0.0,9.192280460296903,0.0,0.0,0.7241379310344828,0.0,0.03949447077409163,0.0,0.0,0.9544497103738808,0.0,0.6050737533107494,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
